gameCreation, gameDuration, championName, win, allInPings, baitPings, basicPings, commandPings, dangerPings, enemyMissingPings, enemyVisionPings, getBackPings, holdPings, needVisionPings, onMyWayPings, pushPings
15 - 06 - 2023, 00: 48: 05, Akali, true, 0, 0, 0, 13, 0, 2, 1, 0, 0, 0, 12, 0
14 - 06 - 2023, 00: 26: 08, Akali, true, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 9, 0
14 - 06 - 2023, 00: 21: 53, Akali, true, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 6, 0
12 - 06 - 2023, 00: 36: 32, Akali, false, 1, 0, 0, 11, 0, 6, 0, 0, 2, 0, 16, 0
12 - 06 - 2023, 00: 41: 42, Akali, true, 1, 1, 0, 41, 0, 4, 3, 0, 0, 0, 17, 0
11 - 06 - 2023, 00: 28: 51, Akali, false, 0, 1, 0, 5, 0, 11, 3, 0, 0, 0, 17, 0
11 - 06 - 2023, 00: 28: 37, Akali, true, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 14, 0
11 - 06 - 2023, 00: 22: 38, Akali, true, 2, 0, 0, 2, 0, 7, 3, 1, 0, 0, 10, 0
11 - 06 - 2023, 00: 02: 00, Akali, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11 - 06 - 2023, 00: 22: 56, Akali, false, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 7, 0
11 - 06 - 2023, 00: 16: 59, Akali, true, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 6, 0
11 - 06 - 2023, 00: 29: 01, Akali, false, 0, 0, 0, 3, 0, 5, 3, 0, 0, 0, 9, 0
11 - 06 - 2023, 00: 31: 39, Akali, true, 1, 0, 0, 6, 0, 2, 0, 1, 0, 0, 10, 0
11 - 06 - 2023, 00: 27: 03, Malphite, false, 0, 0, 0, 3, 0, 4, 0, 2, 0, 0, 8, 0
11 - 06 - 2023, 00: 29: 16, Nunu, false, 0, 0, 0, 7, 0, 3, 1, 0, 0, 0, 6, 0
11 - 06 - 2023, 00: 42: 13, Caitlyn, false, 1, 0, 0, 9, 0, 2, 0, 0, 0, 0, 13, 0
11 - 06 - 2023, 00: 12: 18, Veigar, true, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 3, 0
10 - 06 - 2023, 00: 28: 34, Akali, true, 1, 0, 0, 6, 0, 6, 2, 0, 1, 1, 9, 0
10 - 06 - 2023, 00: 27: 23, Akali, true, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 9, 0
10 - 06 - 2023, 00: 35: 43, Jax, false, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 10, 0
10 - 06 - 2023, 00: 35: 54, Akali, true, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 9, 0
10 - 06 - 2023, 00: 22: 45, Pyke, false, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 13, 0
10 - 06 - 2023, 00: 24: 29, Samira, true, 1, 0, 0, 1, 0, 1, 3, 0, 0, 0, 9, 0
09 - 06 - 2023, 00: 33: 58, Akali, true, 2, 0, 0, 11, 0, 5, 3, 0, 0, 0, 6, 0
09 - 06 - 2023, 00: 19: 26, Akali, true, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 7, 0
09 - 06 - 2023, 00: 30: 10, Zed, true, 1, 0, 0, 2, 0, 9, 2, 0, 0, 0, 10, 0
09 - 06 - 2023, 00: 31: 37, Sion, false, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 4, 0
09 - 06 - 2023, 00: 22: 59, Jax, true, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0
09 - 06 - 2023, 00: 27: 34, Nunu, false, 1, 0, 0, 4, 0, 2, 1, 0, 0, 0, 16, 0
09 - 06 - 2023, 00: 31: 23, Nunu, true, 0, 0, 0, 5, 0, 8, 1, 0, 0, 0, 23, 0
08 - 06 - 2023, 00: 18: 28, Akali, false, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0
08 - 06 - 2023, 00: 21: 25, Akali, true, 1, 0, 0, 1, 0, 8, 1, 0, 0, 0, 11, 0
08 - 06 - 2023, 00: 15: 24, Akali, true, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 10, 1
08 - 06 - 2023, 00: 25: 54, Akali, true, 1, 0, 0, 5, 0, 10, 1, 0, 1, 0, 9, 0
08 - 06 - 2023, 00: 15: 16, Ahri, true, 1, 0, 0, 1, 0, 9, 0, 0, 0, 0, 7, 0
08 - 06 - 2023, 00: 31: 08, Akali, true, 0, 0, 0, 2, 0, 11, 0, 1, 0, 0, 11, 0
08 - 06 - 2023, 00: 15: 11, Akali, false, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0
08 - 06 - 2023, 00: 32: 20, Sejuani, false, 0, 0, 0, 10, 0, 2, 1, 1, 0, 0, 19, 0
08 - 06 - 2023, 00: 32: 21, Akali, true, 0, 1, 0, 3, 0, 7, 2, 3, 0, 0, 11, 0
08 - 06 - 2023, 00: 27: 40, Akali, true, 2, 0, 0, 6, 0, 5, 3, 0, 1, 0, 13, 0
08 - 06 - 2023, 00: 29: 05, Akali, true, 1, 0, 0, 2, 0, 10, 6, 1, 0, 0, 8, 0
08 - 06 - 2023, 00: 25: 41, Akali, true, 0, 0, 0, 4, 0, 6, 1, 0, 0, 0, 9, 0
08 - 06 - 2023, 00: 19: 31, Akali, true, 0, 0, 0, 0, 0, 3, 2, 0, 1, 0, 5, 0
08 - 06 - 2023, 00: 35: 25, Akali, false, 0, 0, 0, 10, 0, 16, 0, 1, 0, 1, 14, 0
08 - 06 - 2023, 00: 01: 46, Akali, false, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
07 - 06 - 2023, 00: 15: 28, Akali, true, 0, 0, 0, 3, 0, 9, 1, 0, 0, 0, 5, 0
07 - 06 - 2023, 00: 51: 48, Akali, true, 2, 0, 0, 20, 0, 4, 0, 1, 0, 0, 15, 0
05 - 06 - 2023, 00: 26: 56, Akali, false, 2, 0, 0, 1, 0, 4, 2, 0, 0, 0, 7, 0
05 - 06 - 2023, 00: 34: 09, Zed, false, 0, 0, 0, 0, 0, 6, 3, 1, 0, 0, 11, 0
05 - 06 - 2023, 00: 02: 08, Akali, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
05 - 06 - 2023, 00: 41: 04, Akali, true, 0, 0, 0, 3, 0, 5, 4, 0, 0, 2, 13, 0
04 - 06 - 2023, 00: 31: 50, Irelia, false, 0, 0, 0, 2, 0, 5, 1, 0, 0, 0, 11, 0
04 - 06 - 2023, 00: 30: 44, Veigar, true, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 15, 0
04 - 06 - 2023, 00: 40: 08, Akali, true, 1, 0, 0, 13, 0, 10, 0, 0, 0, 1, 18, 0
04 - 06 - 2023, 00: 32: 14, Akali, false, 1, 0, 0, 12, 0, 16, 7, 2, 1, 1, 11, 0
04 - 06 - 2023, 00: 37: 31, Veigar, false, 0, 1, 0, 8, 0, 3, 2, 0, 0, 0, 12, 0
04 - 06 - 2023, 00: 34: 22, Akali, false, 1, 0, 0, 1, 0, 3, 1, 0, 0, 0, 11, 0
04 - 06 - 2023, 00: 35: 55, Akali, true, 0, 0, 0, 8, 0, 6, 1, 0, 0, 0, 12, 0
04 - 06 - 2023, 00: 15: 27, Akali, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0
04 - 06 - 2023, 00: 36: 10, Akali, true, 1, 0, 0, 9, 0, 7, 1, 0, 1, 0, 22, 0
04 - 06 - 2023, 00: 26: 31, Akali, true, 2, 0, 0, 6, 0, 4, 0, 0, 0, 0, 9, 0
04 - 06 - 2023, 00: 01: 55, Zed, true, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
04 - 06 - 2023, 00: 27: 08, Akali, true, 0, 1, 0, 7, 0, 2, 1, 0, 0, 0, 7, 0
04 - 06 - 2023, 00: 25: 54, Akali, true, 1, 0, 0, 7, 0, 4, 1, 0, 0, 0, 13, 0
03 - 06 - 2023, 00: 37: 03, Akali, false, 1, 0, 0, 10, 0, 6, 0, 1, 0, 0, 16, 0
03 - 06 - 2023, 00: 24: 59, Akali, true, 1, 0, 0, 3, 0, 1, 1, 0, 1, 0, 6, 0
03 - 06 - 2023, 00: 34: 58, Kayn, false, 0, 0, 0, 10, 0, 2, 1, 0, 1, 0, 16, 0
02 - 06 - 2023, 00: 30: 39, Akali, true, 1, 0, 0, 6, 0, 4, 2, 0, 0, 0, 10, 0
01 - 06 - 2023, 00: 19: 37, Akali, true, 0, 0, 0, 1, 0, 4, 5, 1, 0, 0, 4, 0
01 - 06 - 2023, 00: 32: 26, Akali, true, 0, 0, 0, 2, 0, 5, 5, 0, 0, 0, 21, 0
31 - 05 - 2023, 00: 27: 34, Akali, true, 1, 0, 0, 7, 0, 6, 0, 1, 0, 0, 8, 1
29 - 05 - 2023, 00: 26: 09, Akali, true, 0, 0, 0, 4, 0, 4, 1, 0, 0, 0, 12, 0
29 - 05 - 2023, 00: 01: 58, Akali, false, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
