gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
00:25:50,Cassiopeia,true,0,0,0,3,0,5,0,1,0,0,8,0
00:20:49,AurelionSol,false,0,0,0,2,0,2,0,1,2,0,8,0
00:25:09,AurelionSol,false,1,0,0,6,0,3,1,2,0,0,9,1
00:34:41,Sylas,true,1,0,0,13,0,8,4,0,0,1,12,3
00:15:15,Ryze,true,1,0,0,2,0,1,2,0,1,0,9,0
00:27:01,Ryze,false,0,0,0,3,0,0,2,8,1,0,10,1
00:27:44,Ryze,true,0,0,0,3,0,10,3,13,0,0,19,0
00:24:26,Ryze,false,0,0,0,4,0,2,2,0,1,0,12,0
00:26:25,Ryze,true,0,0,0,3,0,5,0,1,0,0,19,2
00:39:26,Lissandra,true,1,0,0,8,0,8,1,9,1,1,17,0
00:40:48,AurelionSol,false,1,0,0,12,0,5,3,9,1,0,45,3
00:15:58,Jayce,false,0,0,0,6,0,5,0,0,0,0,13,0
00:34:02,Jayce,false,0,0,0,6,0,3,1,2,0,0,13,1
00:31:11,Ryze,true,3,1,0,9,0,1,5,4,1,1,37,1
00:25:10,Lissandra,true,0,1,0,5,0,4,3,2,0,0,17,0
00:25:08,AurelionSol,true,0,0,0,1,0,5,1,0,0,0,11,0
00:17:03,Cassiopeia,false,0,0,0,0,0,0,0,0,0,0,2,0
00:01:44,Cassiopeia,false,0,0,0,3,0,0,0,0,0,0,2,0
00:33:05,Jayce,true,1,0,0,14,0,3,5,2,0,0,31,0
00:19:04,Kayn,true,0,0,0,3,0,0,0,0,0,0,1,0
00:31:26,Cassiopeia,true,0,1,0,4,0,0,0,0,0,0,15,0
00:30:31,Cassiopeia,false,0,0,0,4,0,0,1,4,0,0,13,0
00:30:39,Cassiopeia,true,1,0,0,9,0,3,5,7,1,0,15,0
00:29:35,Kennen,false,0,0,0,5,0,3,0,0,1,0,8,0
00:15:36,Taliyah,false,0,0,0,5,0,0,1,0,0,0,8,0
00:41:10,Taliyah,false,3,0,0,9,0,8,4,3,0,0,37,2
00:22:06,Anivia,false,1,0,0,5,0,2,5,7,0,0,11,0
00:18:00,Anivia,true,0,0,0,5,0,5,0,7,0,0,0,0
00:29:09,Azir,false,0,0,0,3,0,0,2,0,0,0,3,0
00:15:18,AurelionSol,true,1,0,0,2,0,0,0,0,0,0,5,0
00:15:12,Jayce,false,0,0,0,0,0,1,2,0,0,1,3,0
00:30:39,Rakan,false,0,0,0,5,0,6,1,9,0,0,24,0
00:25:03,Taliyah,false,0,0,0,1,0,3,1,3,0,0,8,0
00:24:11,Malphite,true,0,0,0,2,0,5,3,0,0,1,9,0
00:16:18,Jayce,true,0,0,0,4,0,4,1,1,0,0,13,0
00:31:25,Fiora,true,0,0,0,6,0,1,0,1,0,0,3,0
00:17:24,Samira,false,0,0,0,1,0,0,0,0,0,0,1,0
00:37:26,Varus,false,0,0,0,9,0,0,1,0,0,0,14,0
00:24:26,Heimerdinger,false,0,0,0,1,0,1,0,0,0,0,0,0
00:20:13,Kassadin,false,0,0,0,1,0,0,0,0,0,0,2,0
00:27:46,Taliyah,true,0,0,0,2,0,2,4,0,1,0,10,0
00:26:13,Jayce,false,0,0,0,7,0,3,4,9,0,0,9,0
00:25:30,Taliyah,true,0,0,0,5,0,1,2,0,0,0,32,4
00:43:59,Jayce,false,0,0,0,7,0,8,5,0,0,0,25,1
00:26:15,Twitch,false,1,0,0,5,0,1,0,0,0,0,15,0
00:17:00,MasterYi,true,0,0,0,3,0,2,0,0,0,0,0,0
00:33:41,Sion,false,0,0,0,2,0,1,0,0,0,0,0,0
00:17:21,Jayce,false,0,0,0,0,0,1,0,0,0,0,6,0
00:29:19,AurelionSol,true,0,0,0,4,0,2,2,0,0,0,25,0
00:29:13,AurelionSol,false,0,0,0,5,0,2,1,0,0,0,29,0
00:23:39,Teemo,false,0,0,0,2,0,1,5,0,0,1,5,0
00:38:41,Taliyah,false,1,0,0,11,0,7,3,0,0,0,24,0
00:23:52,Kennen,true,0,0,0,3,0,0,1,0,0,0,7,0
00:25:30,Maokai,true,1,0,0,2,0,0,0,0,0,0,1,0
00:28:07,JarvanIV,true,0,0,0,7,0,0,0,0,0,0,5,0
00:01:43,Sylas,true,0,0,0,1,0,0,0,0,0,0,0,0
00:36:11,Jayce,false,0,0,0,7,0,0,0,0,0,0,7,0
00:29:00,AurelionSol,true,0,0,0,4,0,5,0,0,0,0,13,0
